Rank,StartTime,Flgs,Proto,SrcAddr,Sport,DstAddr,Dport,TotPkts,TotBytes,State,LastTime,Seq,Dur,Mean,StdDev,Sum,Min,Max,SrcPkts,DstPkts,SrcBytes,DstBytes,Rate,SrcRate,DstRate,Label,Tactic,Technique,SubTechnique
2157,1647343243.864943, e        ,udp,192.168.1.111,36125,192.168.1.11,53,2,144,CON,1647343243.865316,1864,0.000373,0.000373,0.0,0.000373,0.000373,0.000373,1,1,72,72,2680.965332,0.0,0.0,0,Normal,Normal,Normal
2158,1647343243.865491, e        ,tcp,192.168.1.111,55594,192.168.1.11,80,10,1334,sSEfF,1647343243.867117,1865,0.001626,0.001626,0.0,0.001626,0.001626,0.001626,6,4,559,775,5535.055176,3075.030762000001,1845.018433,0,Normal,Normal,Normal
2159,1647343243.8684368, e        ,udp,192.168.1.111,53746,192.168.1.11,53,2,160,CON,1647343243.868654,1866,0.000217,0.000217,0.0,0.000217,0.000217,0.000217,1,1,72,88,4608.294922,0.0,0.0,0,Normal,Normal,Normal
2160,1647343243.868441, e        ,udp,192.168.1.111,53746,192.168.1.11,53,2,144,CON,1647343243.868768,1867,0.000327,0.000327,0.0,0.000327,0.000327,0.000327,1,1,72,72,3058.104004,0.0,0.0,0,Normal,Normal,Normal
2161,1647343243.868908, e        ,tcp,192.168.1.111,55596,192.168.1.11,80,10,1334,sSEfF,1647343243.870287,1868,0.001379,0.001379,0.0,0.001379,0.001379,0.001379,6,4,559,775,6526.4682619999985,3625.815674,2175.489502,0,Normal,Normal,Normal
2162,1647343243.871072, e        ,udp,192.168.1.111,58112,192.168.1.11,53,2,160,CON,1647343243.871254,1869,0.000182,0.000182,0.0,0.000182,0.000182,0.000182,1,1,72,88,5494.505371,0.0,0.0,0,Normal,Normal,Normal
2163,1647343243.8710759, e        ,udp,192.168.1.111,58112,192.168.1.11,53,2,144,CON,1647343243.871368,1870,0.000292,0.000292,0.0,0.000292,0.000292,0.000292,1,1,72,72,3424.657471,0.0,0.0,0,Normal,Normal,Normal
2164,1647343243.871502, e        ,tcp,192.168.1.111,55598,192.168.1.11,80,10,1328,sSEfF,1647343243.872768,1871,0.001266,0.001266,0.0,0.001266,0.001266,0.001266,6,4,556,772,7109.004883,3949.447266,2369.668213,0,Normal,Normal,Normal
2165,1647343243.873637, e        ,udp,192.168.1.111,35309,192.168.1.11,53,2,160,CON,1647343243.873785,1872,0.000148,0.000148,0.0,0.000148,0.000148,0.000148,1,1,72,88,6756.756348000001,0.0,0.0,0,Normal,Normal,Normal
2166,1647343243.873641, e        ,udp,192.168.1.111,35309,192.168.1.11,53,2,144,CON,1647343243.873789,1873,0.000148,0.000148,0.0,0.000148,0.000148,0.000148,1,1,72,72,6756.756348000001,0.0,0.0,0,Normal,Normal,Normal
2167,1647343243.873952, e        ,tcp,192.168.1.111,55600,192.168.1.11,80,10,1344,sSEfF,1647343243.875123,1874,0.0011710000000000002,0.0011710000000000002,0.0,0.0011710000000000002,0.0011710000000000002,0.0011710000000000002,6,4,564,780,7685.73877,4269.85498,2561.913086,0,Normal,Normal,Normal
2168,1647343243.875833, e        ,udp,192.168.1.111,57843,192.168.1.11,53,2,160,CON,1647343243.8759801,1875,0.000147,0.000147,0.0,0.000147,0.000147,0.000147,1,1,72,88,6802.721191,0.0,0.0,0,Normal,Normal,Normal
2169,1647343243.875838, e        ,udp,192.168.1.111,57843,192.168.1.11,53,2,144,CON,1647343243.876061,1876,0.000223,0.000223,0.0,0.000223,0.000223,0.000223,1,1,72,72,4484.305176,0.0,0.0,0,Normal,Normal,Normal
2170,1647343243.876178, e        ,tcp,192.168.1.111,55602,192.168.1.11,80,10,1336,sSEfF,1647343243.877348,1877,0.00117,0.00117,0.0,0.00117,0.00117,0.00117,6,4,560,776,7692.308105,4273.504395,2564.102783,0,Normal,Normal,Normal
2171,1647343243.878108, e        ,udp,192.168.1.111,43951,192.168.1.11,53,2,160,CON,1647343243.878225,1878,0.000117,0.000117,0.0,0.000117,0.000117,0.000117,1,1,72,88,8547.008789,0.0,0.0,0,Normal,Normal,Normal
2172,1647343243.8781116, e        ,udp,192.168.1.111,43951,192.168.1.11,53,2,144,CON,1647343243.878293,1879,0.000181,0.000181,0.0,0.000181,0.000181,0.000181,1,1,72,72,5524.861816,0.0,0.0,0,Normal,Normal,Normal
2173,1647343243.878441, e        ,tcp,192.168.1.111,55604,192.168.1.11,80,10,1334,sSEfF,1647343243.879587,1880,0.001146,0.001146,0.0,0.001146,0.001146,0.001146,6,4,559,775,7853.40332,4363.001953,2617.801025,0,Normal,Normal,Normal
2180,1647343244.194115, e s      ,tcp,192.168.1.21,59074,192.168.1.164,514,60,8756,E,1647343245.180057,28,0.985942,0.985942,0.0,0.985942,0.985942,0.985942,30,30,6596,2160,59.841248,29.413494,29.413494,0,Normal,Normal,Normal
2181,1647343244.33293, e        ,tcp,192.168.1.11,58758,192.168.1.102,4444,2,134,sR,1647343244.333153,1882,0.000223,0.000223,0.0,0.000223,0.000223,0.000223,1,1,74,60,4484.305176,0.0,0.0,1,Initial Access,Exploit Public Application,Exploit Public Application
2182,1647343244.386814, e        ,udp,192.168.1.200,37180,192.168.1.21,53,2,168,CON,1647343244.3871288,1883,0.000315,0.000315,0.0,0.000315,0.000315,0.000315,1,1,76,92,3174.603027,0.0,0.0,0,Normal,Normal,Normal
2184,1647343244.38901, e        ,udp,192.168.1.200,37681,192.168.1.21,53,2,152,CON,1647343244.389321,1884,0.000311,0.000311,0.0,0.000311,0.000311,0.000311,1,1,76,76,3215.434082,0.0,0.0,0,Normal,Normal,Normal
2187,1647343244.450989, e        ,udp,192.168.1.211,58608,192.168.1.21,53,2,160,CON,1647343244.451318,1885,0.00032900000000000003,0.00032900000000000003,0.0,0.00032900000000000003,0.00032900000000000003,0.00032900000000000003,1,1,72,88,3039.513672,0.0,0.0,0,Normal,Normal,Normal
2188,1647343244.451013, e        ,udp,192.168.1.211,58608,192.168.1.21,53,2,144,CON,1647343244.451325,1886,0.000312,0.000312,0.0,0.000312,0.000312,0.000312,1,1,72,72,3205.128418,0.0,0.0,0,Normal,Normal,Normal
2189,1647343244.451586, e        ,tcp,192.168.1.211,40820,192.168.1.21,80,10,1330,sSEfF,1647343244.453351,1887,0.001765,0.001765,0.0,0.001765,0.001765,0.001765,6,4,557,773,5099.149902,2832.861084,1699.716675,0,Normal,Normal,Normal
2190,1647343244.454068, e        ,udp,192.168.1.211,45376,192.168.1.21,53,2,160,CON,1647343244.4543061,1888,0.000238,0.000238,0.0,0.000238,0.000238,0.000238,1,1,72,88,4201.680664,0.0,0.0,0,Normal,Normal,Normal
2191,1647343244.454076, e        ,udp,192.168.1.211,45376,192.168.1.21,53,2,144,CON,1647343244.454437,1889,0.000361,0.000361,0.0,0.000361,0.000361,0.000361,1,1,72,72,2770.083008,0.0,0.0,0,Normal,Normal,Normal
2192,1647343244.4545882, e        ,tcp,192.168.1.211,40822,192.168.1.21,80,10,1330,sSEfF,1647343244.456196,1890,0.0016079999999999998,0.0016079999999999998,0.0,0.0016079999999999998,0.0016079999999999998,0.0016079999999999998,6,4,557,773,5597.0146479999985,3109.452637000001,1865.671631,0,Normal,Normal,Normal
2193,1647343244.456951, e        ,udp,192.168.1.211,38588,192.168.1.21,53,2,160,CON,1647343244.4571948,1891,0.000244,0.000244,0.0,0.000244,0.000244,0.000244,1,1,72,88,4098.36084,0.0,0.0,0,Normal,Normal,Normal
2194,1647343244.456959, e        ,udp,192.168.1.211,38588,192.168.1.21,53,2,144,CON,1647343244.457397,1892,0.000438,0.000438,0.0,0.000438,0.000438,0.000438,1,1,72,72,2283.10498,0.0,0.0,0,Normal,Normal,Normal
2195,1647343244.457546, e        ,tcp,192.168.1.211,40824,192.168.1.21,80,10,1334,sSEfF,1647343244.458897,1893,0.001351,0.001351,0.0,0.001351,0.001351,0.001351,6,4,559,775,6661.731934,3700.962158,2220.577393,0,Normal,Normal,Normal
2196,1647343244.459617, e        ,udp,192.168.1.211,42783,192.168.1.21,53,2,160,CON,1647343244.459903,1894,0.000286,0.000286,0.0,0.000286,0.000286,0.000286,1,1,72,88,3496.503662,0.0,0.0,0,Normal,Normal,Normal
2197,1647343244.459624, e        ,udp,192.168.1.211,42783,192.168.1.21,53,2,144,CON,1647343244.46003,1895,0.000406,0.000406,0.0,0.000406,0.000406,0.000406,1,1,72,72,2463.054199,0.0,0.0,0,Normal,Normal,Normal
2198,1647343244.460182, e        ,tcp,192.168.1.211,40826,192.168.1.21,80,10,1334,sSEfF,1647343244.461463,1896,0.001281,0.001281,0.0,0.001281,0.001281,0.001281,6,4,559,775,7025.76123,3903.200684,2341.92041,0,Normal,Normal,Normal
2200,1647343244.462316, e        ,udp,192.168.1.211,33476,192.168.1.21,53,2,160,CON,1647343244.462466,1898,0.00015,0.00015,0.0,0.00015,0.00015,0.00015,1,1,72,88,6666.666504,0.0,0.0,0,Normal,Normal,Normal
2201,1647343244.462322, e        ,udp,192.168.1.211,33476,192.168.1.21,53,2,144,CON,1647343244.46248,1899,0.00015800000000000002,0.00015800000000000002,0.0,0.00015800000000000002,0.00015800000000000002,0.00015800000000000002,1,1,72,72,6329.114258,0.0,0.0,0,Normal,Normal,Normal
2202,1647343244.462591, e        ,tcp,192.168.1.211,40828,192.168.1.21,80,10,1334,sSEfF,1647343244.464129,1900,0.001538,0.001538,0.0,0.001538,0.001538,0.001538,6,4,559,775,5851.755859000001,3250.975342,1950.585205,0,Normal,Normal,Normal
2203,1647343244.464769, e        ,udp,192.168.1.211,58053,192.168.1.21,53,2,160,CON,1647343244.4650948,1901,0.000326,0.000326,0.0,0.000326,0.000326,0.000326,1,1,72,88,3067.4846190000007,0.0,0.0,0,Normal,Normal,Normal
2204,1647343244.464775, e        ,udp,192.168.1.211,58053,192.168.1.21,53,2,144,CON,1647343244.465102,1902,0.000327,0.000327,0.0,0.000327,0.000327,0.000327,1,1,72,72,3058.104004,0.0,0.0,0,Normal,Normal,Normal
2205,1647343244.465237, e        ,tcp,192.168.1.211,40830,192.168.1.21,80,10,1328,sSEfF,1647343244.466528,1903,0.001291,0.001291,0.0,0.001291,0.001291,0.001291,6,4,556,772,6971.339844,3872.966553,2323.780029,0,Normal,Normal,Normal
2206,1647343244.467255, e        ,udp,192.168.1.211,34080,192.168.1.21,53,2,160,CON,1647343244.467438,1904,0.000183,0.000183,0.0,0.000183,0.000183,0.000183,1,1,72,88,5464.480957,0.0,0.0,0,Normal,Normal,Normal
2207,1647343244.467258, e        ,udp,192.168.1.211,34080,192.168.1.21,53,2,144,CON,1647343244.467536,1905,0.000278,0.000278,0.0,0.000278,0.000278,0.000278,1,1,72,72,3597.122314,0.0,0.0,0,Normal,Normal,Normal
2208,1647343244.4676714, e        ,tcp,192.168.1.211,40832,192.168.1.21,80,10,1344,sSEfF,1647343244.468931,1906,0.00126,0.00126,0.0,0.00126,0.00126,0.00126,6,4,564,780,7142.856934,3968.253906,2380.952393,0,Normal,Normal,Normal
2209,1647343244.4697142, e        ,udp,192.168.1.211,46841,192.168.1.21,53,2,160,CON,1647343244.469839,1907,0.000125,0.000125,0.0,0.000125,0.000125,0.000125,1,1,72,88,7999.999512,0.0,0.0,0,Normal,Normal,Normal
2210,1647343244.469718, e        ,udp,192.168.1.211,46841,192.168.1.21,53,2,144,CON,1647343244.469842,1908,0.000124,0.000124,0.0,0.000124,0.000124,0.000124,1,1,72,72,8064.516113,0.0,0.0,0,Normal,Normal,Normal
2211,1647343244.470034, e        ,tcp,192.168.1.211,40834,192.168.1.21,80,10,1336,sSEfF,1647343244.471165,1909,0.001131,0.001131,0.0,0.001131,0.001131,0.001131,6,4,560,776,7957.55957,4420.866699,2652.52002,0,Normal,Normal,Normal
2212,1647343244.4718962, e        ,udp,192.168.1.211,38886,192.168.1.21,53,2,160,CON,1647343244.472021,1910,0.000125,0.000125,0.0,0.000125,0.000125,0.000125,1,1,72,88,7999.999512,0.0,0.0,0,Normal,Normal,Normal
2213,1647343244.4719, e        ,udp,192.168.1.211,38886,192.168.1.21,53,2,144,CON,1647343244.472025,1911,0.000125,0.000125,0.0,0.000125,0.000125,0.000125,1,1,72,72,7999.999512,0.0,0.0,0,Normal,Normal,Normal
2214,1647343244.472202, e        ,tcp,192.168.1.211,40836,192.168.1.21,80,10,1334,sSEfF,1647343244.4733589,1912,0.001157,0.001157,0.0,0.001157,0.001157,0.001157,6,4,559,775,7778.738281,4321.521484000001,2592.912842,0,Normal,Normal,Normal
2215,1647343244.660783, e        ,udp,192.168.1.111,44997,192.168.1.11,53,2,160,CON,1647343244.6612198,1913,0.000437,0.000437,0.0,0.000437,0.000437,0.000437,1,1,72,88,2288.32959,0.0,0.0,0,Normal,Normal,Normal
2216,1647343244.660811, e        ,udp,192.168.1.111,44997,192.168.1.11,53,2,144,CON,1647343244.661227,1914,0.000416,0.000416,0.0,0.000416,0.000416,0.000416,1,1,72,72,2403.846191,0.0,0.0,0,Normal,Normal,Normal
2217,1647343244.6617448, e        ,tcp,192.168.1.111,51936,192.168.1.11,21,37,3107,sSEfF,1647343244.7041788,1915,0.042434,0.042434,0.0,0.042434,0.042434,0.042434,18,19,1359,1748,848.376343,400.622162,424.188171,0,Normal,Normal,Normal
2220,1647343244.6948302, e        ,tcp,192.168.1.11,20,192.168.1.111,48917,6,422,sSEfF,1647343244.696855,1918,0.002025,0.002025,0.0,0.002025,0.002025,0.002025,4,2,282,140,2469.1357420000004,1481.481445,493.827148,0,Normal,Normal,Normal
2221,1647343244.700221, e        ,tcp,192.168.1.11,20,192.168.1.111,45823,8,561,sSEfF,1647343244.7023768,1919,0.002156,0.002156,0.0,0.002156,0.002156,0.002156,5,3,355,206,3246.753418,1855.28772,927.64386,0,Normal,Normal,Normal
2222,1647343244.7084632, e        ,udp,192.168.1.111,40452,192.168.1.11,53,2,160,CON,1647343244.708574,1920,0.000111,0.000111,0.0,0.000111,0.000111,0.000111,1,1,72,88,9009.008789,0.0,0.0,0,Normal,Normal,Normal
2223,1647343244.708476, e        ,udp,192.168.1.111,40452,192.168.1.11,53,2,144,CON,1647343244.7085779,1921,0.000102,0.000102,0.0,0.000102,0.000102,0.000102,1,1,72,72,9803.921875,0.0,0.0,0,Normal,Normal,Normal
2224,1647343244.708962, e        ,tcp,192.168.1.111,51938,192.168.1.11,21,39,3271,sSEfF,1647343244.945122,1922,0.23616,0.23616,0.0,0.23616,0.23616,0.23616,19,20,1439,1832,160.90786699999995,76.219513,80.453934,0,Normal,Normal,Normal
2225,1647343244.877418, e        ,tcp,192.168.1.11,58759,192.168.1.102,4444,2,134,sR,1647343244.877631,1923,0.000213,0.000213,0.0,0.000213,0.000213,0.000213,1,1,74,60,4694.835449,0.0,0.0,1,Initial Access,Exploit Public Application,Exploit Public Application
2226,1647343244.882087, e        ,tcp,192.168.1.11,58760,192.168.1.102,4444,2,134,sR,1647343244.882277,1924,0.00019,0.00019,0.0,0.00019,0.00019,0.00019,1,1,74,60,5263.157715,0.0,0.0,1,Initial Access,Exploit Public Application,Exploit Public Application
2227,1647343244.890091, e        ,tcp,192.168.1.11,58761,192.168.1.102,4444,2,134,sR,1647343244.890107,1925,1.6e-05,1.6e-05,0.0,1.6e-05,1.6e-05,1.6e-05,1,1,74,60,62500.0,0.0,0.0,1,Initial Access,Exploit Public Application,Exploit Public Application
2228,1647343244.8901026, e        ,tcp,192.168.1.11,58762,192.168.1.102,4444,2,134,sR,1647343244.8902571,1926,0.000154,0.000154,0.0,0.000154,0.000154,0.000154,1,1,74,60,6493.506836,0.0,0.0,1,Initial Access,Exploit Public Application,Exploit Public Application
2231,1647343244.899654, e        ,tcp,192.168.1.11,58763,192.168.1.102,4444,2,134,sR,1647343244.899666,1927,1.2e-05,1.2e-05,0.0,1.2e-05,1.2e-05,1.2e-05,1,1,74,60,83333.328125,0.0,0.0,1,Initial Access,Exploit Public Application,Exploit Public Application
2232,1647343244.901915, e        ,udp,192.168.1.211,56550,192.168.1.21,53,2,160,CON,1647343244.902325,1928,0.00041,0.00041,0.0,0.00041,0.00041,0.00041,1,1,72,88,2439.024414,0.0,0.0,0,Normal,Normal,Normal
2233,1647343244.901923, e        ,udp,192.168.1.211,56550,192.168.1.21,53,2,144,CON,1647343244.902331,1929,0.000408,0.000408,0.0,0.000408,0.000408,0.000408,1,1,72,72,2450.980469,0.0,0.0,0,Normal,Normal,Normal
2234,1647343244.902739, e        ,tcp,192.168.1.211,45762,192.168.1.21,21,37,3119,sSEfF,1647343244.952658,1930,0.049919,0.049919,0.0,0.049919,0.049919,0.049919,18,19,1363,1756,721.168274,340.5516970000001,360.584137,0,Normal,Normal,Normal
2238,1647343244.907565, e        ,udp,192.168.1.21,24397,8.8.8.8,53,1,86,INT,1647343244.907565,1934,0.0,0.0,0.0,0.0,0.0,0.0,1,0,86,0,0.0,0.0,0.0,0,Normal,Normal,Normal
2240,1647343244.934875, e        ,tcp,192.168.1.11,20,192.168.1.111,43577,6,422,sSEfF,1647343244.937037,1935,0.0021620000000000003,0.0021620000000000003,0.0,0.0021620000000000003,0.0021620000000000003,0.0021620000000000003,4,2,282,140,2312.673584,1387.604126,462.53469800000005,0,Normal,Normal,Normal
2241,1647343244.941428, e        ,tcp,192.168.1.11,20,192.168.1.111,40227,8,561,sSEfF,1647343244.943662,1936,0.002234,0.002234,0.0,0.002234,0.002234,0.002234,4,4,272,289,3133.393066,1342.88269,1342.88269,0,Normal,Normal,Normal
2242,1647343244.9422581, e g      ,tcp,192.168.1.21,20,192.168.1.211,53555,6,422,sSEfF,1647343244.9445179,495,0.0022600000000000003,0.0022600000000000003,0.0,0.0022600000000000003,0.0022600000000000003,0.0022600000000000003,4,2,282,140,2212.389404,1327.433594,442.477875,0,Normal,Normal,Normal
2243,1647343244.9483562, e        ,tcp,192.168.1.21,20,192.168.1.211,34279,8,561,sSEfF,1647343244.950571,1937,0.002215,0.002215,0.0,0.002215,0.002215,0.002215,5,3,355,206,3160.270752,1805.869019,902.934509,0,Normal,Normal,Normal
2244,1647343244.9573731, e        ,udp,192.168.1.211,56047,192.168.1.21,53,2,160,CON,1647343244.9577134,1938,0.00034,0.00034,0.0,0.00034,0.00034,0.00034,1,1,72,88,2941.176514,0.0,0.0,0,Normal,Normal,Normal
2245,1647343244.957385, e        ,udp,192.168.1.211,56047,192.168.1.21,53,2,144,CON,1647343244.957717,1939,0.000332,0.000332,0.0,0.000332,0.000332,0.000332,1,1,72,72,3012.04834,0.0,0.0,0,Normal,Normal,Normal
2246,1647343244.9582071, e        ,tcp,192.168.1.211,45764,192.168.1.21,21,39,3284,sSEfF,1647343245.196739,1940,0.238532,0.238532,0.0,0.238532,0.238532,0.238532,19,20,1444,1840,159.307755,75.46157099999998,79.65387700000002,0,Normal,Normal,Normal
2249,1647343245.158333, e        ,udp,192.168.1.21,31129,8.8.8.8,53,1,86,INT,1647343245.158333,1942,0.0,0.0,0.0,0.0,0.0,0.0,1,0,86,0,0.0,0.0,0.0,0,Normal,Normal,Normal
2250,1647343245.1873028, e        ,tcp,192.168.1.21,20,192.168.1.211,49609,6,422,sSEfF,1647343245.189162,1943,0.001859,0.001859,0.0,0.001859,0.001859,0.001859,4,2,282,140,2689.618164,1613.770874,537.923645,0,Normal,Normal,Normal
2251,1647343245.19324, e        ,tcp,192.168.1.21,20,192.168.1.211,32821,8,561,sSEfF,1647343245.195124,1944,0.001884,0.001884,0.0,0.001884,0.001884,0.001884,4,4,272,289,3715.498779,1592.356689,1592.356689,0,Normal,Normal,Normal
2252,1647343245.1966481, e s      ,tcp,192.168.1.21,59074,192.168.1.164,514,8,1222,E,1647343245.198468,28,0.00182,0.00182,0.0,0.00182,0.00182,0.00182,4,4,934,288,3846.153809,1648.351685,1648.351685,0,Normal,Normal,Normal
2254,1647343245.2998528, e        ,udp,192.168.1.212,34690,192.168.1.11,53,2,160,CON,1647343245.300205,1945,0.000352,0.000352,0.0,0.000352,0.000352,0.000352,1,1,72,88,2840.90918,0.0,0.0,0,Normal,Normal,Normal
2255,1647343245.299875, e        ,udp,192.168.1.212,34690,192.168.1.11,53,2,144,CON,1647343245.300211,1946,0.000336,0.000336,0.0,0.000336,0.000336,0.000336,1,1,72,72,2976.19043,0.0,0.0,0,Normal,Normal,Normal
2256,1647343245.3005939, e        ,tcp,192.168.1.212,60594,192.168.1.11,80,10,1330,sSEfF,1647343245.302166,1947,0.001572,0.001572,0.0,0.001572,0.001572,0.001572,6,4,557,773,5725.190918,3180.661621,1908.396973,0,Normal,Normal,Normal
2257,1647343245.303254, e        ,udp,192.168.1.212,53095,192.168.1.11,53,2,160,CON,1647343245.303399,1948,0.000145,0.000145,0.0,0.000145,0.000145,0.000145,1,1,72,88,6896.551758,0.0,0.0,0,Normal,Normal,Normal
2258,1647343245.303267, e        ,udp,192.168.1.212,53095,192.168.1.11,53,2,144,CON,1647343245.3034039,1949,0.00013700000000000002,0.00013700000000000002,0.0,0.00013700000000000002,0.00013700000000000002,0.00013700000000000002,1,1,72,72,7299.270508,0.0,0.0,0,Normal,Normal,Normal
2259,1647343245.303615, e        ,tcp,192.168.1.212,60596,192.168.1.11,80,10,1330,sSEfF,1647343245.304822,1950,0.001207,0.001207,0.0,0.001207,0.001207,0.001207,6,4,557,773,7456.503906,4142.501953,2485.501221,0,Normal,Normal,Normal
2260,1647343245.3058321, e        ,udp,192.168.1.212,51914,192.168.1.11,53,2,160,CON,1647343245.305923,1951,9.1e-05,9.1e-05,0.0,9.1e-05,9.1e-05,9.1e-05,1,1,72,88,10989.010742,0.0,0.0,0,Normal,Normal,Normal
2261,1647343245.305839, e        ,udp,192.168.1.212,51914,192.168.1.11,53,2,144,CON,1647343245.305927,1952,8.8e-05,8.8e-05,0.0,8.8e-05,8.8e-05,8.8e-05,1,1,72,72,11363.636719,0.0,0.0,0,Normal,Normal,Normal
2262,1647343245.306088, e        ,tcp,192.168.1.212,60598,192.168.1.11,80,10,1334,sSEfF,1647343245.307184,1953,0.0010960000000000002,0.0010960000000000002,0.0,0.0010960000000000002,0.0010960000000000002,0.0010960000000000002,6,4,559,775,8211.678711,4562.043945,2737.226318,0,Normal,Normal,Normal
2263,1647343245.30819, e        ,udp,192.168.1.212,41137,192.168.1.11,53,2,160,CON,1647343245.308208,1954,1.8e-05,1.8e-05,0.0,1.8e-05,1.8e-05,1.8e-05,1,1,72,88,55555.554688,0.0,0.0,0,Normal,Normal,Normal
2264,1647343245.308203, e        ,udp,192.168.1.212,41137,192.168.1.11,53,2,144,CON,1647343245.308213,1955,1e-05,1e-05,0.0,1e-05,1e-05,1e-05,1,1,72,72,100000.0,0.0,0.0,0,Normal,Normal,Normal
2265,1647343245.308301, e        ,tcp,192.168.1.212,60600,192.168.1.11,80,10,1334,sSEfF,1647343245.309553,1956,0.001252,0.001252,0.0,0.001252,0.001252,0.001252,6,4,559,775,7188.498535,3993.610352,2396.16626,0,Normal,Normal,Normal
2266,1647343245.3102891, e        ,udp,192.168.1.212,41134,192.168.1.11,53,2,160,CON,1647343245.3103962,1957,0.000107,0.000107,0.0,0.000107,0.000107,0.000107,1,1,72,88,9345.793945,0.0,0.0,0,Normal,Normal,Normal
2267,1647343245.310294, e        ,udp,192.168.1.212,41134,192.168.1.11,53,2,144,CON,1647343245.3104,1958,0.000106,0.000106,0.0,0.000106,0.000106,0.000106,1,1,72,72,9433.961914,0.0,0.0,0,Normal,Normal,Normal
2268,1647343245.3105788, e        ,tcp,192.168.1.212,60602,192.168.1.11,80,10,1334,sSEfF,1647343245.311721,1959,0.001142,0.001142,0.0,0.001142,0.001142,0.001142,6,4,559,775,7880.911133,4378.283691,2626.970215,0,Normal,Normal,Normal
2269,1647343245.31266, e        ,udp,192.168.1.212,47635,192.168.1.11,53,2,160,CON,1647343245.3126712,1960,1.1e-05,1.1e-05,0.0,1.1e-05,1.1e-05,1.1e-05,1,1,72,88,90909.09375,0.0,0.0,0,Normal,Normal,Normal
2270,1647343245.312669, e        ,udp,192.168.1.212,47635,192.168.1.11,53,2,144,CON,1647343245.312674,1961,5e-06,5e-06,0.0,5e-06,5e-06,5e-06,1,1,72,72,200000.0,0.0,0.0,0,Normal,Normal,Normal
2271,1647343245.3128052, e        ,tcp,192.168.1.212,60604,192.168.1.11,80,10,1328,sSEfF,1647343245.3139286,1962,0.001124,0.001124,0.0,0.001124,0.001124,0.001124,6,4,556,772,8007.117676000002,4448.398926,2669.039307,0,Normal,Normal,Normal
2272,1647343245.314724, e        ,udp,192.168.1.212,35270,192.168.1.11,53,2,160,CON,1647343245.314859,1963,0.000135,0.000135,0.0,0.000135,0.000135,0.000135,1,1,72,88,7407.407715,0.0,0.0,0,Normal,Normal,Normal
2273,1647343245.314728, e        ,udp,192.168.1.212,35270,192.168.1.11,53,2,144,CON,1647343245.314862,1964,0.000134,0.000134,0.0,0.000134,0.000134,0.000134,1,1,72,72,7462.686523,0.0,0.0,0,Normal,Normal,Normal
2274,1647343245.315049, e        ,tcp,192.168.1.212,60606,192.168.1.11,80,10,1344,sSEfF,1647343245.3161411,1965,0.001092,0.001092,0.0,0.001092,0.001092,0.001092,6,4,564,780,8241.757812,4578.754395,2747.252686,0,Normal,Normal,Normal
2275,1647343245.3170722, e        ,udp,192.168.1.212,41265,192.168.1.11,53,2,160,CON,1647343245.3170948,1966,2.3e-05,2.3e-05,0.0,2.3e-05,2.3e-05,2.3e-05,1,1,72,88,43478.261719,0.0,0.0,0,Normal,Normal,Normal
2276,1647343245.3170881, e        ,udp,192.168.1.212,41265,192.168.1.11,53,2,144,CON,1647343245.317099,1967,1.1e-05,1.1e-05,0.0,1.1e-05,1.1e-05,1.1e-05,1,1,72,72,90909.09375,0.0,0.0,0,Normal,Normal,Normal
2277,1647343245.317233, e        ,tcp,192.168.1.212,60608,192.168.1.11,80,10,1336,sSEfF,1647343245.318295,1968,0.001062,0.001062,0.0,0.001062,0.001062,0.001062,6,4,560,776,8474.576172,4708.097656,2824.858643,0,Normal,Normal,Normal
2278,1647343245.319417, e        ,udp,192.168.1.212,36766,192.168.1.11,53,2,160,CON,1647343245.319433,1969,1.6e-05,1.6e-05,0.0,1.6e-05,1.6e-05,1.6e-05,1,1,72,88,62500.0,0.0,0.0,0,Normal,Normal,Normal
2279,1647343245.319429, e        ,udp,192.168.1.212,36766,192.168.1.11,53,2,144,CON,1647343245.319438,1970,9e-06,9e-06,0.0,9e-06,9e-06,9e-06,1,1,72,72,111111.109375,0.0,0.0,0,Normal,Normal,Normal
2280,1647343245.319638, e        ,tcp,192.168.1.212,60610,192.168.1.11,80,10,1334,sSEfF,1647343245.320949,1971,0.001311,0.001311,0.0,0.001311,0.001311,0.001311,6,4,559,775,6864.98877,3813.882568,2288.32959,0,Normal,Normal,Normal
2281,1647343245.394675, e        ,tcp,192.168.1.11,58764,192.168.1.102,4444,2,134,sR,1647343245.394923,1972,0.000248,0.000248,0.0,0.000248,0.000248,0.000248,1,1,74,60,4032.258057,0.0,0.0,1,Initial Access,Exploit Public Application,Exploit Public Application
2282,1647343245.399224, e        ,tcp,192.168.1.11,58765,192.168.1.102,4444,2,134,sR,1647343245.3995314,1973,0.000307,0.000307,0.0,0.000307,0.000307,0.000307,1,1,74,60,3257.328857,0.0,0.0,1,Initial Access,Exploit Public Application,Exploit Public Application
2283,1647343245.4021368, e        ,tcp,192.168.1.11,58766,192.168.1.102,4444,2,134,sR,1647343245.402395,1974,0.000258,0.000258,0.0,0.000258,0.000258,0.000258,1,1,74,60,3875.969238,0.0,0.0,1,Initial Access,Exploit Public Application,Exploit Public Application
