Rank,StartTime,Flgs,Proto,SrcAddr,Sport,DstAddr,Dport,TotPkts,TotBytes,State,LastTime,Seq,Dur,Mean,StdDev,Sum,Min,Max,SrcPkts,DstPkts,SrcBytes,DstBytes,Rate,SrcRate,DstRate,Label,Tactic,Technique,SubTechnique
1415,1637351178.545145, e        ,tcp,192.168.1.211,45026,192.168.1.21,80,10,1334,sSEfF,1637351178.546824,1220,0.001679,0.001679,0.0,0.001679,0.001679,0.001679,6,4,559,775,5360.333496,2977.963135,1786.777832,0,Normal,Normal,Normal
1416,1637351178.547846, e        ,udp,192.168.1.211,52789,192.168.1.21,53,2,160,CON,1637351178.5480769,1221,0.000231,0.000231,0.0,0.000231,0.000231,0.000231,1,1,72,88,4329.004395,0.0,0.0,0,Normal,Normal,Normal
1417,1637351178.54785, e        ,udp,192.168.1.211,52789,192.168.1.21,53,2,144,CON,1637351178.548132,1222,0.000282,0.000282,0.0,0.000282,0.000282,0.000282,1,1,72,72,3546.099365,0.0,0.0,0,Normal,Normal,Normal
1418,1637351178.548326, e        ,tcp,192.168.1.211,45028,192.168.1.21,80,10,1334,sSEfF,1637351178.5500278,1223,0.001702,0.001702,0.0,0.001702,0.001702,0.001702,6,4,559,775,5287.896484000001,2937.720215,1762.632202,0,Normal,Normal,Normal
1419,1637351178.550966, e        ,udp,192.168.1.211,36207,192.168.1.21,53,2,160,CON,1637351178.551133,1224,0.000167,0.000167,0.0,0.000167,0.000167,0.000167,1,1,72,88,5988.023926,0.0,0.0,0,Normal,Normal,Normal
1420,1637351178.550969, e        ,udp,192.168.1.211,36207,192.168.1.21,53,2,144,CON,1637351178.551136,1225,0.000167,0.000167,0.0,0.000167,0.000167,0.000167,1,1,72,72,5988.023926,0.0,0.0,0,Normal,Normal,Normal
1421,1637351178.551326, e        ,tcp,192.168.1.211,45030,192.168.1.21,80,10,1334,sSEfF,1637351178.553858,1226,0.002532,0.002532,0.0,0.002532,0.002532,0.002532,6,4,559,775,3554.502441,1974.723633,1184.834106,0,Normal,Normal,Normal
1422,1637351178.554699, e        ,udp,192.168.1.211,60184,192.168.1.21,53,2,160,CON,1637351178.554875,1227,0.000176,0.000176,0.0,0.000176,0.000176,0.000176,1,1,72,88,5681.818359000001,0.0,0.0,0,Normal,Normal,Normal
1423,1637351178.5547054, e        ,udp,192.168.1.211,60184,192.168.1.21,53,2,144,CON,1637351178.554878,1228,0.000173,0.000173,0.0,0.000173,0.000173,0.000173,1,1,72,72,5780.347168,0.0,0.0,0,Normal,Normal,Normal
1424,1637351178.555105, e        ,tcp,192.168.1.211,45032,192.168.1.21,80,10,1328,sSEfF,1637351178.55662,1229,0.001515,0.001515,0.0,0.001515,0.001515,0.001515,6,4,556,772,5940.5942380000015,3300.330078,1980.197998,0,Normal,Normal,Normal
1425,1637351178.557683, e        ,udp,192.168.1.211,43250,192.168.1.21,53,2,160,CON,1637351178.557853,1230,0.00017,0.00017,0.0,0.00017,0.00017,0.00017,1,1,72,88,5882.353027,0.0,0.0,0,Normal,Normal,Normal
1426,1637351178.557689, e        ,udp,192.168.1.211,43250,192.168.1.21,53,2,144,CON,1637351178.557856,1231,0.000167,0.000167,0.0,0.000167,0.000167,0.000167,1,1,72,72,5988.023926,0.0,0.0,0,Normal,Normal,Normal
1427,1637351178.5580812, e        ,tcp,192.168.1.211,45034,192.168.1.21,80,10,1344,sSEfF,1637351178.559549,1232,0.001468,0.001468,0.0,0.001468,0.001468,0.001468,6,4,564,780,6130.790039,3405.994629,2043.59668,0,Normal,Normal,Normal
1428,1637351178.560514, e        ,udp,192.168.1.211,41786,192.168.1.21,53,2,160,CON,1637351178.560678,1233,0.000164,0.000164,0.0,0.000164,0.000164,0.000164,1,1,72,88,6097.561035,0.0,0.0,0,Normal,Normal,Normal
1429,1637351178.560517, e        ,udp,192.168.1.211,41786,192.168.1.21,53,2,144,CON,1637351178.5606804,1234,0.00016299999999999998,0.00016299999999999998,0.0,0.00016299999999999998,0.00016299999999999998,0.00016299999999999998,1,1,72,72,6134.9692380000015,0.0,0.0,0,Normal,Normal,Normal
1430,1637351178.560953, e        ,tcp,192.168.1.211,45036,192.168.1.21,80,10,1336,sSEfF,1637351178.563976,1235,0.003023,0.003023,0.0,0.003023,0.003023,0.003023,6,4,560,776,2977.175049,1653.986084,992.391663,0,Normal,Normal,Normal
1431,1637351178.5650554, e        ,udp,192.168.1.211,32943,192.168.1.21,53,2,160,CON,1637351178.5652132,1236,0.00015800000000000002,0.00015800000000000002,0.0,0.00015800000000000002,0.00015800000000000002,0.00015800000000000002,1,1,72,88,6329.114258,0.0,0.0,0,Normal,Normal,Normal
1432,1637351178.565056, e        ,udp,192.168.1.211,32943,192.168.1.21,53,2,144,CON,1637351178.565286,1237,0.00023,0.00023,0.0,0.00023,0.00023,0.00023,1,1,72,72,4347.826172,0.0,0.0,0,Normal,Normal,Normal
1433,1637351178.565458, e        ,tcp,192.168.1.211,45038,192.168.1.21,80,10,1334,sSEfF,1637351178.566889,1238,0.001431,0.001431,0.0,0.001431,0.001431,0.001431,6,4,559,775,6289.308594,3494.060303,2096.436035,0,Normal,Normal,Normal
1434,1637351178.573441, e        ,udp,192.168.1.111,123,60.248.114.17,123,1,90,INT,1637351178.573441,1239,0.0,0.0,0.0,0.0,0.0,0.0,1,0,90,0,0.0,0.0,0.0,0,Normal,Normal,Normal
1435,1637351178.721874, e        ,udp,192.168.1.211,36119,192.168.1.21,53,2,160,CON,1637351178.722177,1240,0.000303,0.000303,0.0,0.000303,0.000303,0.000303,1,1,72,88,3300.329834,0.0,0.0,0,Normal,Normal,Normal
1436,1637351178.7218962, e        ,udp,192.168.1.211,36119,192.168.1.21,53,2,144,CON,1637351178.722181,1241,0.000285,0.000285,0.0,0.000285,0.000285,0.000285,1,1,72,72,3508.771973,0.0,0.0,0,Normal,Normal,Normal
1437,1637351178.722444, e        ,tcp,192.168.1.211,53846,192.168.1.21,21,37,3120,sSEfF,1637351178.7571368,1242,0.034693,0.034693,0.0,0.034693,0.034693,0.034693,18,19,1364,1756,1037.67334,490.012421,518.83667,0,Normal,Normal,Normal
1439,1637351178.7256641, e        ,udp,192.168.1.21,52210,8.8.8.8,53,1,86,INT,1637351178.7256641,1244,0.0,0.0,0.0,0.0,0.0,0.0,1,0,86,0,0.0,0.0,0.0,0,Normal,Normal,Normal
1440,1637351178.749007, e        ,tcp,192.168.1.21,20,192.168.1.211,45195,6,422,sSEfF,1637351178.750781,1245,0.0017739999999999995,0.0017739999999999995,0.0,0.0017739999999999995,0.0017739999999999995,0.0017739999999999995,4,2,282,140,2818.489258,1691.093628,563.697876,0,Normal,Normal,Normal
1441,1637351178.75339, e        ,tcp,192.168.1.21,20,192.168.1.211,49069,8,561,sSEfF,1637351178.755248,1246,0.001858,0.001858,0.0,0.001858,0.001858,0.001858,5,3,355,206,3767.491943,2152.852539,1076.42627,0,Normal,Normal,Normal
1442,1637351178.759139, e        ,udp,192.168.1.211,53598,192.168.1.21,53,2,160,CON,1637351178.759357,1247,0.000218,0.000218,0.0,0.000218,0.000218,0.000218,1,1,72,88,4587.1557619999985,0.0,0.0,0,Normal,Normal,Normal
1443,1637351178.759145, e        ,udp,192.168.1.211,53598,192.168.1.21,53,2,144,CON,1637351178.759361,1248,0.000216,0.000216,0.0,0.000216,0.000216,0.000216,1,1,72,72,4629.629395,0.0,0.0,0,Normal,Normal,Normal
1444,1637351178.7595868, e        ,tcp,192.168.1.211,53848,192.168.1.21,21,39,3284,sSEfF,1637351179.005816,1249,0.246229,0.246229,0.0,0.246229,0.246229,0.246229,19,20,1444,1840,154.32788100000005,73.102684,77.16394,0,Normal,Normal,Normal
1448,1637351178.962922, e        ,udp,192.168.1.21,52510,8.8.8.8,53,1,86,INT,1637351178.962922,1252,0.0,0.0,0.0,0.0,0.0,0.0,1,0,86,0,0.0,0.0,0.0,0,Normal,Normal,Normal
1449,1637351178.9862509, e        ,udp,192.168.1.212,47750,192.168.1.11,53,2,160,CON,1637351178.986872,1253,0.000621,0.000621,0.0,0.000621,0.000621,0.000621,1,1,72,88,1610.305908,0.0,0.0,0,Normal,Normal,Normal
1450,1637351178.986267, e        ,udp,192.168.1.212,47750,192.168.1.11,53,2,144,CON,1637351178.986877,1254,0.00061,0.00061,0.0,0.00061,0.00061,0.00061,1,1,72,72,1639.344238,0.0,0.0,0,Normal,Normal,Normal
1451,1637351178.9871712, e        ,tcp,192.168.1.212,42492,192.168.1.11,21,37,3119,sSEfF,1637351179.037255,1255,0.050084,0.050084,0.0,0.050084,0.050084,0.050084,18,19,1363,1756,718.792419,339.429779,359.39621,0,Normal,Normal,Normal
1454,1637351178.997142, e        ,tcp,192.168.1.21,20,192.168.1.211,45359,6,422,sSEfF,1637351178.998812,1258,0.0016699999999999998,0.0016699999999999998,0.0,0.0016699999999999998,0.0016699999999999998,0.0016699999999999998,4,2,282,140,2994.011963,1796.407104,598.802368,0,Normal,Normal,Normal
1455,1637351179.002465, e        ,tcp,192.168.1.21,20,192.168.1.211,51927,8,561,sSEfF,1637351179.0042381,1259,0.001773,0.001773,0.0,0.001773,0.001773,0.001773,4,4,272,289,3948.110596,1692.047363,1692.047363,0,Normal,Normal,Normal
1456,1637351179.0211608, e        ,tcp,192.168.1.11,20,192.168.1.212,45579,6,422,sSEfF,1637351179.023058,1260,0.001897,0.001897,0.0,0.001897,0.001897,0.001897,4,2,282,140,2635.740723,1581.444336,527.148132,0,Normal,Normal,Normal
1457,1637351179.025655, e        ,tcp,192.168.1.11,20,192.168.1.212,59013,8,561,sSEfF,1637351179.0286634,1261,0.003008,0.003008,0.0,0.003008,0.003008,0.003008,5,3,355,206,2327.127686,1329.787231,664.8936160000002,0,Normal,Normal,Normal
1458,1637351179.039394, e        ,udp,192.168.1.212,33568,192.168.1.11,53,2,160,CON,1637351179.039657,1262,0.000263,0.000263,0.0,0.000263,0.000263,0.000263,1,1,72,88,3802.281494,0.0,0.0,0,Normal,Normal,Normal
1459,1637351179.039398, e        ,udp,192.168.1.212,33568,192.168.1.11,53,2,144,CON,1637351179.03966,1263,0.000262,0.000262,0.0,0.000262,0.000262,0.000262,1,1,72,72,3816.794189,0.0,0.0,0,Normal,Normal,Normal
1460,1637351179.039842, e        ,tcp,192.168.1.212,42494,192.168.1.11,21,39,3284,sSEfF,1637351179.291032,1264,0.25119,0.25119,0.0,0.25119,0.25119,0.25119,19,20,1444,1840,151.279907,71.658905,75.639954,0,Normal,Normal,Normal
1464,1637351179.134417, e        ,udp,192.168.1.200,35826,192.168.1.21,53,2,168,CON,1637351179.135072,1265,0.000655,0.000655,0.0,0.000655,0.000655,0.000655,1,1,76,92,1526.717651,0.0,0.0,0,Normal,Normal,Normal
1465,1637351179.134439, e        ,udp,192.168.1.200,35826,192.168.1.21,53,2,152,CON,1637351179.135079,1266,0.00064,0.00064,0.0,0.00064,0.00064,0.00064,1,1,76,76,1562.5,0.0,0.0,0,Normal,Normal,Normal
1469,1637351179.2604651, e        ,udp,192.168.1.212,53312,192.168.1.11,53,2,160,CON,1637351179.260876,1269,0.000411,0.000411,0.0,0.000411,0.000411,0.000411,1,1,72,88,2433.090088,0.0,0.0,0,Normal,Normal,Normal
1470,1637351179.260473, e        ,udp,192.168.1.212,53312,192.168.1.11,53,2,144,CON,1637351179.260881,1270,0.000408,0.000408,0.0,0.000408,0.000408,0.000408,1,1,72,72,2450.980469,0.0,0.0,0,Normal,Normal,Normal
1471,1637351179.261271, e        ,tcp,192.168.1.212,52514,192.168.1.11,80,10,1330,sSEfF,1637351179.263583,1271,0.0023120000000000003,0.0023120000000000003,0.0,0.0023120000000000003,0.0023120000000000003,0.0023120000000000003,6,4,557,773,3892.733643,2162.629883,1297.5778810000004,0,Normal,Normal,Normal
1472,1637351179.264459, e        ,udp,192.168.1.212,46435,192.168.1.11,53,2,160,CON,1637351179.264891,1272,0.000432,0.000432,0.0,0.000432,0.000432,0.000432,1,1,72,88,2314.814697,0.0,0.0,0,Normal,Normal,Normal
1473,1637351179.264462, e        ,udp,192.168.1.212,46435,192.168.1.11,53,2,144,CON,1637351179.2648964,1273,0.000434,0.000434,0.0,0.000434,0.000434,0.000434,1,1,72,72,2304.147461,0.0,0.0,0,Normal,Normal,Normal
1474,1637351179.265152, e        ,tcp,192.168.1.212,52516,192.168.1.11,80,10,1330,sSEfF,1637351179.267764,1274,0.002612,0.002612,0.0,0.002612,0.002612,0.002612,6,4,557,773,3445.635498,1914.241943,1148.545166,0,Normal,Normal,Normal
1475,1637351179.268557, e        ,udp,192.168.1.212,52353,192.168.1.11,53,2,160,CON,1637351179.2687619,1275,0.000205,0.000205,0.0,0.000205,0.000205,0.000205,1,1,72,88,4878.048828,0.0,0.0,0,Normal,Normal,Normal
1476,1637351179.26856, e        ,udp,192.168.1.212,52353,192.168.1.11,53,2,144,CON,1637351179.268765,1276,0.000205,0.000205,0.0,0.000205,0.000205,0.000205,1,1,72,72,4878.048828,0.0,0.0,0,Normal,Normal,Normal
1477,1637351179.268922, e        ,tcp,192.168.1.212,52518,192.168.1.11,80,10,1334,sSEfF,1637351179.270429,1277,0.001507,0.001507,0.0,0.001507,0.001507,0.001507,6,4,559,775,5972.130371,3317.850098,1990.710083,0,Normal,Normal,Normal
1478,1637351179.27123, e        ,udp,192.168.1.212,46441,192.168.1.11,53,2,160,CON,1637351179.271414,1278,0.000184,0.000184,0.0,0.000184,0.000184,0.000184,1,1,72,88,5434.782715,0.0,0.0,0,Normal,Normal,Normal
1479,1637351179.271233, e        ,udp,192.168.1.212,46441,192.168.1.11,53,2,144,CON,1637351179.271417,1279,0.000184,0.000184,0.0,0.000184,0.000184,0.000184,1,1,72,72,5434.782715,0.0,0.0,0,Normal,Normal,Normal
1480,1637351179.271565, e        ,tcp,192.168.1.212,52520,192.168.1.11,80,10,1334,sSEfF,1637351179.2731302,1280,0.001565,0.001565,0.0,0.001565,0.001565,0.001565,6,4,559,775,5750.79834,3194.888184,1916.932861,0,Normal,Normal,Normal
1481,1637351179.27391, e        ,udp,192.168.1.212,52910,192.168.1.11,53,2,160,CON,1637351179.274147,1281,0.000237,0.000237,0.0,0.000237,0.000237,0.000237,1,1,72,88,4219.40918,0.0,0.0,0,Normal,Normal,Normal
1482,1637351179.273915, e        ,udp,192.168.1.212,52910,192.168.1.11,53,2,144,CON,1637351179.274153,1282,0.000238,0.000238,0.0,0.000238,0.000238,0.000238,1,1,72,72,4201.680664,0.0,0.0,0,Normal,Normal,Normal
1483,1637351179.274319, e        ,tcp,192.168.1.212,52522,192.168.1.11,80,10,1334,sSEfF,1637351179.2759054,1283,0.001586,0.001586,0.0,0.001586,0.001586,0.001586,6,4,559,775,5674.65332,3152.585205,1891.551147,0,Normal,Normal,Normal
1484,1637351179.276735, e        ,udp,192.168.1.212,44563,192.168.1.11,53,2,160,CON,1637351179.2768779,1284,0.000143,0.000143,0.0,0.000143,0.000143,0.000143,1,1,72,88,6993.007323999998,0.0,0.0,0,Normal,Normal,Normal
1485,1637351179.276741, e        ,udp,192.168.1.212,44563,192.168.1.11,53,2,144,CON,1637351179.27688,1285,0.000139,0.000139,0.0,0.000139,0.000139,0.000139,1,1,72,72,7194.244629000002,0.0,0.0,0,Normal,Normal,Normal
1486,1637351179.277001, e        ,tcp,192.168.1.212,52524,192.168.1.11,80,10,1328,sSEfF,1637351179.278926,1286,0.001925,0.001925,0.0,0.001925,0.001925,0.001925,6,4,556,772,4675.324707,2597.402588,1558.4415279999996,0,Normal,Normal,Normal
1487,1637351179.279969, e        ,udp,192.168.1.212,47557,192.168.1.11,53,2,160,CON,1637351179.280294,1287,0.000325,0.000325,0.0,0.000325,0.000325,0.000325,1,1,72,88,3076.923096,0.0,0.0,0,Normal,Normal,Normal
1488,1637351179.279975, e        ,udp,192.168.1.212,47557,192.168.1.11,53,2,144,CON,1637351179.280296,1288,0.000321,0.000321,0.0,0.000321,0.000321,0.000321,1,1,72,72,3115.264893,0.0,0.0,0,Normal,Normal,Normal
1489,1637351179.280467, e        ,tcp,192.168.1.212,52526,192.168.1.11,80,10,1344,sSEfF,1637351179.281674,1289,0.001207,0.001207,0.0,0.001207,0.001207,0.001207,6,4,564,780,7456.503906,4142.501953,2485.501221,0,Normal,Normal,Normal
1490,1637351179.2819, e        ,tcp,192.168.1.11,20,192.168.1.212,52581,6,422,sSEfF,1637351179.284321,1290,0.002421,0.002421,0.0,0.002421,0.002421,0.002421,4,2,282,140,2065.262207,1239.157349,413.05246,0,Normal,Normal,Normal
1491,1637351179.282682, e        ,udp,192.168.1.212,54007,192.168.1.11,53,2,160,CON,1637351179.282876,1291,0.000194,0.000194,0.0,0.000194,0.000194,0.000194,1,1,72,88,5154.63916,0.0,0.0,0,Normal,Normal,Normal
1492,1637351179.2826881, e        ,udp,192.168.1.212,54007,192.168.1.11,53,2,144,CON,1637351179.282878,1292,0.00019,0.00019,0.0,0.00019,0.00019,0.00019,1,1,72,72,5263.157715,0.0,0.0,0,Normal,Normal,Normal
1493,1637351179.283049, e        ,tcp,192.168.1.212,52528,192.168.1.11,80,10,1336,sSEfF,1637351179.2847278,1293,0.001679,0.001679,0.0,0.001679,0.001679,0.001679,6,4,560,776,5360.333496,2977.963135,1786.777832,0,Normal,Normal,Normal
1494,1637351179.285702, e        ,udp,192.168.1.212,43676,192.168.1.11,53,2,160,CON,1637351179.28583,1294,0.000128,0.000128,0.0,0.000128,0.000128,0.000128,1,1,72,88,7812.5,0.0,0.0,0,Normal,Normal,Normal
1495,1637351179.285704, e        ,udp,192.168.1.212,43676,192.168.1.11,53,2,144,CON,1637351179.2858331,1295,0.000129,0.000129,0.0,0.000129,0.000129,0.000129,1,1,72,72,7751.938477,0.0,0.0,0,Normal,Normal,Normal
1496,1637351179.285992, e        ,tcp,192.168.1.212,52530,192.168.1.11,80,10,1334,sSEfF,1637351179.2874,1296,0.001408,0.001408,0.0,0.001408,0.001408,0.001408,6,4,559,775,6392.04541,3551.13623,2130.681885,0,Normal,Normal,Normal
1497,1637351179.288451, e        ,tcp,192.168.1.11,20,192.168.1.212,59221,8,561,sSEfF,1637351179.28988,1297,0.001429,0.001429,0.0,0.001429,0.001429,0.001429,4,4,272,289,4898.5302729999985,2099.3701170000004,2099.3701170000004,0,Normal,Normal,Normal
1501,1637351179.867769, e        ,tcp,192.168.1.11,51718,192.168.1.102,4444,3,214,sSE,1637351179.86836,1298,0.000591,0.000591,0.0,0.000591,0.000591,0.000591,2,1,140,74,3384.094727,1692.047363,0.0,1,Initial Access,Exploit Public-Facing Application,Exploit Public-Facing Application
1502,1637351179.874584, e        ,tcp,192.168.1.11,51719,192.168.1.102,4444,3,214,sSE,1637351179.8749151,1299,0.000331,0.000331,0.0,0.000331,0.000331,0.000331,2,1,140,74,6042.2963869999985,3021.148193,0.0,1,Initial Access,Exploit Public-Facing Application,Exploit Public-Facing Application
1503,1637351179.8794198, e        ,tcp,192.168.1.11,51720,192.168.1.102,4444,3,214,sSE,1637351179.879908,1300,0.000488,0.000488,0.0,0.000488,0.000488,0.000488,2,1,140,74,4098.36084,2049.18042,0.0,1,Initial Access,Exploit Public-Facing Application,Exploit Public-Facing Application
1505,1637351179.906769, e        ,udp,192.168.1.111,57558,192.168.1.11,53,2,160,CON,1637351179.907112,1302,0.000343,0.000343,0.0,0.000343,0.000343,0.000343,1,1,72,88,2915.451904,0.0,0.0,0,Normal,Normal,Normal
1506,1637351179.9067788, e        ,udp,192.168.1.111,57558,192.168.1.11,53,2,144,CON,1637351179.907116,1303,0.000337,0.000337,0.0,0.000337,0.000337,0.000337,1,1,72,72,2967.358887000001,0.0,0.0,0,Normal,Normal,Normal
1507,1637351179.907406, e        ,tcp,192.168.1.111,45194,192.168.1.11,80,10,1330,sSEfF,1637351179.909937,1304,0.002531,0.002531,0.0,0.002531,0.002531,0.002531,6,4,557,773,3555.906738,1975.503784,1185.3022460000002,0,Normal,Normal,Normal
1508,1637351179.910959, e        ,udp,192.168.1.111,33160,192.168.1.11,53,2,160,CON,1637351179.911173,1305,0.000214,0.000214,0.0,0.000214,0.000214,0.000214,1,1,72,88,4672.896973,0.0,0.0,0,Normal,Normal,Normal
1509,1637351179.910968, e        ,udp,192.168.1.111,33160,192.168.1.11,53,2,144,CON,1637351179.9111788,1306,0.000211,0.000211,0.0,0.000211,0.000211,0.000211,1,1,72,72,4739.336426,0.0,0.0,0,Normal,Normal,Normal
1510,1637351179.911391, e        ,tcp,192.168.1.111,45196,192.168.1.11,80,10,1330,sSEfF,1637351179.912774,1307,0.001383,0.001383,0.0,0.001383,0.001383,0.001383,6,4,557,773,6507.591797,3615.328857,2169.197266,0,Normal,Normal,Normal
1511,1637351179.913525, e        ,udp,192.168.1.111,42320,192.168.1.11,53,2,160,CON,1637351179.913713,1308,0.000188,0.000188,0.0,0.000188,0.000188,0.000188,1,1,72,88,5319.148926,0.0,0.0,0,Normal,Normal,Normal
1512,1637351179.913527, e        ,udp,192.168.1.111,42320,192.168.1.11,53,2,144,CON,1637351179.913718,1309,0.000191,0.000191,0.0,0.000191,0.000191,0.000191,1,1,72,72,5235.602051,0.0,0.0,0,Normal,Normal,Normal
1513,1637351179.913894, e        ,tcp,192.168.1.111,45198,192.168.1.11,80,10,1334,sSEfF,1637351179.916894,1310,0.003,0.003,0.0,0.003,0.003,0.003,6,4,559,775,3000.0,1666.666626,1000.0,0,Normal,Normal,Normal
1514,1637351179.917687, e        ,udp,192.168.1.111,40432,192.168.1.11,53,2,160,CON,1637351179.9178948,1311,0.000208,0.000208,0.0,0.000208,0.000208,0.000208,1,1,72,88,4807.692383,0.0,0.0,0,Normal,Normal,Normal
1515,1637351179.91769, e        ,udp,192.168.1.111,40432,192.168.1.11,53,2,144,CON,1637351179.917967,1312,0.000277,0.000277,0.0,0.000277,0.000277,0.000277,1,1,72,72,3610.108154,0.0,0.0,0,Normal,Normal,Normal
1516,1637351179.918153, e        ,tcp,192.168.1.111,45200,192.168.1.11,80,10,1334,sSEfF,1637351179.920142,1313,0.001989,0.001989,0.0,0.001989,0.001989,0.001989,6,4,559,775,4524.886719,2513.825928,1508.295654,0,Normal,Normal,Normal
1517,1637351179.920867, e        ,udp,192.168.1.111,41423,192.168.1.11,53,2,160,CON,1637351179.921084,1314,0.000217,0.000217,0.0,0.000217,0.000217,0.000217,1,1,72,88,4608.294922,0.0,0.0,0,Normal,Normal,Normal
1518,1637351179.9208686, e        ,udp,192.168.1.111,41423,192.168.1.11,53,2,144,CON,1637351179.921145,1315,0.000276,0.000276,0.0,0.000276,0.000276,0.000276,1,1,72,72,3623.188232,0.0,0.0,0,Normal,Normal,Normal
1519,1637351179.921336, e        ,tcp,192.168.1.111,45202,192.168.1.11,80,10,1334,sSEfF,1637351179.922729,1316,0.001393,0.001393,0.0,0.001393,0.001393,0.001393,6,4,559,775,6460.8759770000015,3589.375488,2153.6252440000007,0,Normal,Normal,Normal
1520,1637351179.923448, e        ,udp,192.168.1.111,42181,192.168.1.11,53,2,160,CON,1637351179.9236472,1317,0.000199,0.000199,0.0,0.000199,0.000199,0.000199,1,1,72,88,5025.1254880000015,0.0,0.0,0,Normal,Normal,Normal
1521,1637351179.92345, e        ,udp,192.168.1.111,42181,192.168.1.11,53,2,144,CON,1637351179.923718,1318,0.000268,0.000268,0.0,0.000268,0.000268,0.000268,1,1,72,72,3731.343262,0.0,0.0,0,Normal,Normal,Normal
1522,1637351179.92389, e        ,tcp,192.168.1.111,45204,192.168.1.11,80,10,1328,sSEfF,1637351179.925333,1319,0.001443,0.001443,0.0,0.001443,0.001443,0.001443,6,4,556,772,6237.005859000001,3465.003418,2079.001953,0,Normal,Normal,Normal
1523,1637351179.926076, e        ,udp,192.168.1.111,42510,192.168.1.11,53,2,160,CON,1637351179.926251,1320,0.000175,0.000175,0.0,0.000175,0.000175,0.000175,1,1,72,88,5714.286133,0.0,0.0,0,Normal,Normal,Normal
1524,1637351179.92608, e        ,udp,192.168.1.111,42510,192.168.1.11,53,2,144,CON,1637351179.9264698,1321,0.00039,0.00039,0.0,0.00039,0.00039,0.00039,1,1,72,72,2564.102539,0.0,0.0,0,Normal,Normal,Normal
1525,1637351179.926476, e        ,tcp,192.168.1.111,45206,192.168.1.11,80,10,1344,sSEfF,1637351179.927762,1322,0.001286,0.001286,0.0,0.001286,0.001286,0.001286,6,4,564,780,6998.444823999998,3888.024902,2332.814941,0,Normal,Normal,Normal
1526,1637351179.928635, e        ,udp,192.168.1.111,43298,192.168.1.11,53,2,160,CON,1637351179.928808,1323,0.000173,0.000173,0.0,0.000173,0.000173,0.000173,1,1,72,88,5780.347168,0.0,0.0,0,Normal,Normal,Normal
1527,1637351179.928638, e        ,udp,192.168.1.111,43298,192.168.1.11,53,2,144,CON,1637351179.928888,1324,0.00025,0.00025,0.0,0.00025,0.00025,0.00025,1,1,72,72,3999.999756,0.0,0.0,0,Normal,Normal,Normal
1528,1637351179.929039, e        ,tcp,192.168.1.111,45208,192.168.1.11,80,10,1336,sSEfF,1637351179.93033,1325,0.001291,0.001291,0.0,0.001291,0.001291,0.001291,6,4,560,776,6971.339844,3872.966553,2323.780029,0,Normal,Normal,Normal
1529,1637351179.931255, e        ,udp,192.168.1.111,34742,192.168.1.11,53,2,160,CON,1637351179.931456,1326,0.000201,0.000201,0.0,0.000201,0.000201,0.000201,1,1,72,88,4975.1245119999985,0.0,0.0,0,Normal,Normal,Normal
1530,1637351179.931256, e        ,udp,192.168.1.111,34742,192.168.1.11,53,2,144,CON,1637351179.93152,1327,0.000264,0.000264,0.0,0.000264,0.000264,0.000264,1,1,72,72,3787.878662,0.0,0.0,0,Normal,Normal,Normal
1531,1637351179.932939, e        ,tcp,192.168.1.111,45210,192.168.1.11,80,10,1334,sSEfF,1637351179.934427,1328,0.0014880000000000002,0.0014880000000000002,0.0,0.0014880000000000002,0.0014880000000000002,0.0014880000000000002,6,4,559,775,6048.386719,3360.215088000001,2016.129028,0,Normal,Normal,Normal
1536,1637351180.1193109, e        ,udp,192.168.1.111,43690,192.168.1.11,53,2,160,CON,1637351180.119919,1329,0.000608,0.000608,0.0,0.000608,0.000608,0.000608,1,1,72,88,1644.736938,0.0,0.0,0,Normal,Normal,Normal
1537,1637351180.119325, e        ,udp,192.168.1.111,43690,192.168.1.11,53,2,144,CON,1637351180.119924,1330,0.000599,0.000599,0.0,0.000599,0.000599,0.000599,1,1,72,72,1669.448975,0.0,0.0,0,Normal,Normal,Normal
1538,1637351180.120549, e        ,tcp,192.168.1.111,42644,192.168.1.11,21,38,3173,sSEfF,1637351180.163566,1331,0.043017,0.043017,0.0,0.043017,0.043017,0.043017,19,19,1425,1748,860.125061,418.439209,418.439209,0,Normal,Normal,Normal
1541,1637351180.1553268, e        ,tcp,192.168.1.11,20,192.168.1.111,51483,6,422,sSEfF,1637351180.157111,1334,0.001784,0.001784,0.0,0.001784,0.001784,0.001784,4,2,282,140,2802.690674,1681.61438,560.538147,0,Normal,Normal,Normal
1542,1637351180.159676, e        ,tcp,192.168.1.11,20,192.168.1.111,38501,8,561,sSEfF,1637351180.1622071,1335,0.002531,0.002531,0.0,0.002531,0.002531,0.002531,5,3,355,206,2765.705322,1580.403076,790.201538,0,Normal,Normal,Normal
1543,1637351180.166218, e        ,udp,192.168.1.111,36272,192.168.1.11,53,2,160,CON,1637351180.166472,1336,0.000254,0.000254,0.0,0.000254,0.000254,0.000254,1,1,72,88,3937.007568,0.0,0.0,0,Normal,Normal,Normal
1544,1637351180.166224, e        ,udp,192.168.1.111,36272,192.168.1.11,53,2,144,CON,1637351180.166474,1337,0.00025,0.00025,0.0,0.00025,0.00025,0.00025,1,1,72,72,3999.999756,0.0,0.0,0,Normal,Normal,Normal
