Rank,StartTime,Flgs,Proto,SrcAddr,Sport,DstAddr,Dport,TotPkts,TotBytes,State,LastTime,Seq,Dur,Mean,StdDev,Sum,Min,Max,SrcPkts,DstPkts,SrcBytes,DstBytes,Rate,SrcRate,DstRate,Label,Tactic,Technique,SubTechnique
2215,1637346534.661055, e        ,udp,192.168.1.212,49941,192.168.1.11,53,2,144,CON,1637346534.66161,1974,0.0005549999999999999,0.0005549999999999999,0.0,0.0005549999999999999,0.0005549999999999999,0.0005549999999999999,1,1,72,72,1801.80188,0.0,0.0,0,Normal,Normal,Normal
2216,1637346534.661933, e        ,tcp,192.168.1.212,50676,192.168.1.11,80,10,1330,sSEfF,1637346534.663878,1975,0.001945,0.001945,0.0,0.001945,0.001945,0.001945,6,4,557,773,4627.2495119999985,2570.694092,1542.416382,0,Normal,Normal,Normal
2217,1637346534.6648, e        ,udp,192.168.1.212,44278,192.168.1.11,53,2,160,CON,1637346534.665104,1976,0.000304,0.000304,0.0,0.000304,0.000304,0.000304,1,1,72,88,3289.473877,0.0,0.0,0,Normal,Normal,Normal
2218,1637346534.6648061, e        ,udp,192.168.1.212,44278,192.168.1.11,53,2,144,CON,1637346534.665107,1977,0.000301,0.000301,0.0,0.000301,0.000301,0.000301,1,1,72,72,3322.259277,0.0,0.0,0,Normal,Normal,Normal
2219,1637346534.665396, e        ,tcp,192.168.1.212,50678,192.168.1.11,80,10,1330,sSEfF,1637346534.667098,1978,0.001702,0.001702,0.0,0.001702,0.001702,0.001702,6,4,557,773,5287.896484000001,2937.720215,1762.632202,0,Normal,Normal,Normal
2220,1637346534.6679618, e        ,udp,192.168.1.212,52952,192.168.1.11,53,2,160,CON,1637346534.668299,1979,0.000337,0.000337,0.0,0.000337,0.000337,0.000337,1,1,72,88,2967.358887000001,0.0,0.0,0,Normal,Normal,Normal
2221,1637346534.667968, e        ,udp,192.168.1.212,52952,192.168.1.11,53,2,144,CON,1637346534.668304,1980,0.000336,0.000336,0.0,0.000336,0.000336,0.000336,1,1,72,72,2976.19043,0.0,0.0,0,Normal,Normal,Normal
2222,1637346534.6685429, e        ,tcp,192.168.1.212,50680,192.168.1.11,80,10,1334,sSEfF,1637346534.6701634,1981,0.00162,0.00162,0.0,0.00162,0.00162,0.00162,6,4,559,775,5555.555664,3086.419678,1851.851807,0,Normal,Normal,Normal
2223,1637346534.6710231, e        ,udp,192.168.1.212,39412,192.168.1.11,53,2,160,CON,1637346534.671342,1982,0.000319,0.000319,0.0,0.000319,0.000319,0.000319,1,1,72,88,3134.796143,0.0,0.0,0,Normal,Normal,Normal
2224,1637346534.671026, e        ,udp,192.168.1.212,39412,192.168.1.11,53,2,144,CON,1637346534.671345,1983,0.000319,0.000319,0.0,0.000319,0.000319,0.000319,1,1,72,72,3134.796143,0.0,0.0,0,Normal,Normal,Normal
2225,1637346534.671597, e        ,tcp,192.168.1.212,50682,192.168.1.11,80,10,1334,sSEfF,1637346534.673182,1984,0.001585,0.001585,0.0,0.001585,0.001585,0.001585,6,4,559,775,5678.2333979999985,3154.574219,1892.744507,0,Normal,Normal,Normal
2226,1637346534.6739562, e        ,udp,192.168.1.212,50143,192.168.1.11,53,2,160,CON,1637346534.674126,1985,0.00017,0.00017,0.0,0.00017,0.00017,0.00017,1,1,72,88,5882.353027,0.0,0.0,0,Normal,Normal,Normal
2227,1637346534.673958, e        ,udp,192.168.1.212,50143,192.168.1.11,53,2,144,CON,1637346534.6742241,1986,0.000266,0.000266,0.0,0.000266,0.000266,0.000266,1,1,72,72,3759.398682,0.0,0.0,0,Normal,Normal,Normal
2228,1637346534.67596, e        ,tcp,192.168.1.212,50684,192.168.1.11,80,10,1334,sSEfF,1637346534.678562,1987,0.002602,0.002602,0.0,0.002602,0.002602,0.002602,6,4,559,775,3458.877686,1921.598755,1152.9592289999996,0,Normal,Normal,Normal
2230,1637346534.679482, e        ,udp,192.168.1.212,51294,192.168.1.11,53,2,160,CON,1637346534.6796632,1988,0.000181,0.000181,0.0,0.000181,0.000181,0.000181,1,1,72,88,5524.861816,0.0,0.0,0,Normal,Normal,Normal
2231,1637346534.6794848, e        ,udp,192.168.1.212,51294,192.168.1.11,53,2,144,CON,1637346534.679761,1989,0.000276,0.000276,0.0,0.000276,0.000276,0.000276,1,1,72,72,3623.188232,0.0,0.0,0,Normal,Normal,Normal
2232,1637346534.679897, e        ,tcp,192.168.1.212,50686,192.168.1.11,80,10,1328,sSEfF,1637346534.681195,1990,0.001298,0.001298,0.0,0.001298,0.001298,0.001298,6,4,556,772,6933.744140999999,3852.080078,2311.248047,0,Normal,Normal,Normal
2233,1637346534.68205, e        ,udp,192.168.1.212,44437,192.168.1.11,53,2,160,CON,1637346534.6822028,1991,0.000153,0.000153,0.0,0.000153,0.000153,0.000153,1,1,72,88,6535.947754,0.0,0.0,0,Normal,Normal,Normal
2234,1637346534.6820538, e        ,udp,192.168.1.212,44437,192.168.1.11,53,2,144,CON,1637346534.6822948,1992,0.000241,0.000241,0.0,0.000241,0.000241,0.000241,1,1,72,72,4149.377441,0.0,0.0,0,Normal,Normal,Normal
2235,1637346534.6824698, e        ,tcp,192.168.1.212,50688,192.168.1.11,80,10,1344,sSEfF,1637346534.683878,1993,0.001408,0.001408,0.0,0.001408,0.001408,0.001408,6,4,564,780,6392.04541,3551.13623,2130.681885,0,Normal,Normal,Normal
2236,1637346534.684843, e        ,udp,192.168.1.212,40599,192.168.1.11,53,2,160,CON,1637346534.685092,1994,0.00024900000000000004,0.00024900000000000004,0.0,0.00024900000000000004,0.00024900000000000004,0.00024900000000000004,1,1,72,88,4016.064209000001,0.0,0.0,0,Normal,Normal,Normal
2237,1637346534.684849, e        ,udp,192.168.1.212,40599,192.168.1.11,53,2,144,CON,1637346534.685357,1995,0.000508,0.000508,0.0,0.000508,0.000508,0.000508,1,1,72,72,1968.503784,0.0,0.0,0,Normal,Normal,Normal
2238,1637346534.685359, e        ,tcp,192.168.1.212,50690,192.168.1.11,80,10,1336,sSEfF,1637346534.686681,1996,0.001322,0.001322,0.0,0.001322,0.001322,0.001322,6,4,560,776,6807.866698999998,3782.148193,2269.288818,0,Normal,Normal,Normal
2239,1637346534.68767, e        ,udp,192.168.1.212,46336,192.168.1.11,53,2,160,CON,1637346534.687928,1997,0.000258,0.000258,0.0,0.000258,0.000258,0.000258,1,1,72,88,3875.969238,0.0,0.0,0,Normal,Normal,Normal
2240,1637346534.6876721, e        ,udp,192.168.1.212,46336,192.168.1.11,53,2,144,CON,1637346534.687931,1998,0.000259,0.000259,0.0,0.000259,0.000259,0.000259,1,1,72,72,3861.003906,0.0,0.0,0,Normal,Normal,Normal
2241,1637346534.688168, e        ,tcp,192.168.1.212,50692,192.168.1.11,80,10,1334,sSEfF,1637346534.6894438,1999,0.001276,0.001276,0.0,0.001276,0.001276,0.001276,6,4,559,775,7053.291015999999,3918.495117,2351.097168,0,Normal,Normal,Normal
2243,1637346534.78752, e        ,udp,192.168.1.21,37745,8.8.8.8,53,1,86,INT,1637346534.78752,2001,0.0,0.0,0.0,0.0,0.0,0.0,1,0,86,0,0.0,0.0,0.0,0,Normal,Normal,Normal
2244,1637346534.817707, e        ,tcp,192.168.1.21,20,192.168.1.211,44851,6,422,sSEfF,1637346534.819234,2002,0.001527,0.001527,0.0,0.001527,0.001527,0.001527,4,2,282,140,3274.394287,1964.636597,654.8788450000002,0,Normal,Normal,Normal
2245,1637346534.822428, e        ,tcp,192.168.1.21,20,192.168.1.211,37403,8,561,sSEfF,1637346534.823833,2003,0.001405,0.001405,0.0,0.001405,0.001405,0.001405,4,4,272,289,4982.206543,2135.231445,2135.231445,0,Normal,Normal,Normal
2247,1637346534.959125, e        ,udp,192.168.1.212,45893,192.168.1.11,53,2,160,CON,1637346534.959666,2004,0.000541,0.000541,0.0,0.000541,0.000541,0.000541,1,1,72,88,1848.428833,0.0,0.0,0,Normal,Normal,Normal
2248,1637346534.959133, e        ,udp,192.168.1.212,45893,192.168.1.11,53,2,144,CON,1637346534.9596686,2005,0.000536,0.000536,0.0,0.000536,0.000536,0.000536,1,1,72,72,1865.671631,0.0,0.0,0,Normal,Normal,Normal
2249,1637346534.960067, e        ,tcp,192.168.1.212,40676,192.168.1.11,21,37,3119,sSEfF,1637346535.000476,2006,0.040409,0.040409,0.0,0.040409,0.040409,0.040409,18,19,1363,1756,890.890686,420.698364,445.445343,0,Normal,Normal,Normal
2252,1637346534.9921188, e g      ,tcp,192.168.1.11,20,192.168.1.212,45883,6,422,sSEfF,1637346534.993941,396,0.001822,0.001822,0.0,0.001822,0.001822,0.001822,4,2,282,140,2744.237061,1646.542236,548.847412,0,Normal,Normal,Normal
2253,1637346534.9964669, e        ,tcp,192.168.1.11,20,192.168.1.212,50621,8,561,sSEfF,1637346534.999066,2009,0.002599,0.002599,0.0,0.002599,0.002599,0.002599,5,3,355,206,2693.343506,1539.053467,769.526733,0,Normal,Normal,Normal
2254,1637346535.003015, e        ,udp,192.168.1.212,38027,192.168.1.11,53,2,160,CON,1637346535.0032759,2010,0.000261,0.000261,0.0,0.000261,0.000261,0.000261,1,1,72,88,3831.41748,0.0,0.0,0,Normal,Normal,Normal
2255,1637346535.003017, e        ,udp,192.168.1.212,38027,192.168.1.11,53,2,144,CON,1637346535.003278,2011,0.000261,0.000261,0.0,0.000261,0.000261,0.000261,1,1,72,72,3831.41748,0.0,0.0,0,Normal,Normal,Normal
2256,1637346535.003502, e        ,tcp,192.168.1.212,40678,192.168.1.11,21,39,3285,sSEfF,1637346535.243826,2012,0.240324,0.240324,0.0,0.240324,0.240324,0.240324,19,20,1445,1840,158.11987299999996,74.898888,79.059937,0,Normal,Normal,Normal
2262,1637346535.2353866, e        ,tcp,192.168.1.11,20,192.168.1.212,37223,6,422,sSEfF,1637346535.2372801,2015,0.001893,0.001893,0.0,0.001893,0.001893,0.001893,4,2,282,140,2641.310059,1584.786011,528.262024,0,Normal,Normal,Normal
2263,1637346535.241004, e        ,tcp,192.168.1.11,20,192.168.1.212,56995,8,561,sSEfF,1637346535.242646,2016,0.0016420000000000002,0.0016420000000000002,0.0,0.0016420000000000002,0.0016420000000000002,0.0016420000000000002,4,4,272,289,4263.09375,1827.040161,1827.040161,0,Normal,Normal,Normal
2264,1637346535.243777, e        ,udp,192.168.1.111,40023,192.168.1.11,53,2,160,CON,1637346535.243942,2017,0.000165,0.000165,0.0,0.000165,0.000165,0.000165,1,1,72,88,6060.605957,0.0,0.0,0,Normal,Normal,Normal
2265,1637346535.243824, e        ,udp,192.168.1.111,40023,192.168.1.11,53,2,144,CON,1637346535.2439961,2018,0.000172,0.000172,0.0,0.000172,0.000172,0.000172,1,1,72,72,5813.9536130000015,0.0,0.0,0,Normal,Normal,Normal
2266,1637346535.245532, e        ,tcp,192.168.1.111,43370,192.168.1.11,80,10,1330,sSEfF,1637346535.247296,2019,0.0017640000000000004,0.0017640000000000004,0.0,0.0017640000000000004,0.0017640000000000004,0.0017640000000000004,6,4,557,773,5102.040527,2834.467041,1700.680176,0,Normal,Normal,Normal
2267,1637346535.248136, e        ,udp,192.168.1.111,40425,192.168.1.11,53,2,160,CON,1637346535.248259,2020,0.000123,0.000123,0.0,0.000123,0.000123,0.000123,1,1,72,88,8130.081055,0.0,0.0,0,Normal,Normal,Normal
2268,1637346535.248141, e        ,udp,192.168.1.111,40425,192.168.1.11,53,2,144,CON,1637346535.248291,2021,0.00015,0.00015,0.0,0.00015,0.00015,0.00015,1,1,72,72,6666.666504,0.0,0.0,0,Normal,Normal,Normal
2269,1637346535.24843, e        ,tcp,192.168.1.111,43372,192.168.1.11,80,10,1330,sSEfF,1637346535.249624,2022,0.001194,0.001194,0.0,0.001194,0.001194,0.001194,6,4,557,773,7537.688477,4187.604492,2512.5627440000007,0,Normal,Normal,Normal
2270,1637346535.2504392, e        ,udp,192.168.1.111,45378,192.168.1.11,53,2,160,CON,1637346535.250557,2023,0.000118,0.000118,0.0,0.000118,0.000118,0.000118,1,1,72,88,8474.576172,0.0,0.0,0,Normal,Normal,Normal
2271,1637346535.250442, e        ,udp,192.168.1.111,45378,192.168.1.11,53,2,144,CON,1637346535.250559,2024,0.000117,0.000117,0.0,0.000117,0.000117,0.000117,1,1,72,72,8547.008789,0.0,0.0,0,Normal,Normal,Normal
2272,1637346535.2507439, e        ,tcp,192.168.1.111,43374,192.168.1.11,80,10,1334,sSEfF,1637346535.252617,2025,0.001873,0.001873,0.0,0.001873,0.001873,0.001873,6,4,559,775,4805.1254880000015,2669.51416,1601.7084960000002,0,Normal,Normal,Normal
2273,1637346535.2534802, e        ,udp,192.168.1.111,59196,192.168.1.11,53,2,160,CON,1637346535.2535882,2026,0.000108,0.000108,0.0,0.000108,0.000108,0.000108,1,1,72,88,9259.258789,0.0,0.0,0,Normal,Normal,Normal
2274,1637346535.253485, e        ,udp,192.168.1.111,59196,192.168.1.11,53,2,144,CON,1637346535.253591,2027,0.000106,0.000106,0.0,0.000106,0.000106,0.000106,1,1,72,72,9433.961914,0.0,0.0,0,Normal,Normal,Normal
2275,1637346535.2538, e        ,tcp,192.168.1.111,43376,192.168.1.11,80,10,1334,sSEfF,1637346535.2550108,2028,0.0012109999999999998,0.0012109999999999998,0.0,0.0012109999999999998,0.0012109999999999998,0.0012109999999999998,6,4,559,775,7431.874512,4128.818848,2477.291504,0,Normal,Normal,Normal
2276,1637346535.25588, e        ,udp,192.168.1.111,55795,192.168.1.11,53,2,160,CON,1637346535.2559721,2029,9.2e-05,9.2e-05,0.0,9.2e-05,9.2e-05,9.2e-05,1,1,72,88,10869.56543,0.0,0.0,0,Normal,Normal,Normal
2277,1637346535.255885, e        ,udp,192.168.1.111,55795,192.168.1.11,53,2,144,CON,1637346535.255975,2030,9e-05,9e-05,0.0,9e-05,9e-05,9e-05,1,1,72,72,11111.111328,0.0,0.0,0,Normal,Normal,Normal
2278,1637346535.256149, e        ,tcp,192.168.1.111,43378,192.168.1.11,80,10,1334,sSEfF,1637346535.257275,2031,0.001126,0.001126,0.0,0.001126,0.001126,0.001126,6,4,559,775,7992.895508,4440.497559,2664.298584,0,Normal,Normal,Normal
2279,1637346535.258075, e        ,udp,192.168.1.111,38842,192.168.1.11,53,2,160,CON,1637346535.2581801,2032,0.000105,0.000105,0.0,0.000105,0.000105,0.000105,1,1,72,88,9523.80957,0.0,0.0,0,Normal,Normal,Normal
2280,1637346535.258077, e        ,udp,192.168.1.111,38842,192.168.1.11,53,2,144,CON,1637346535.258182,2033,0.000105,0.000105,0.0,0.000105,0.000105,0.000105,1,1,72,72,9523.80957,0.0,0.0,0,Normal,Normal,Normal
2281,1637346535.258386, e        ,tcp,192.168.1.111,43380,192.168.1.11,80,10,1328,sSEfF,1637346535.259591,2034,0.001205,0.001205,0.0,0.001205,0.001205,0.001205,6,4,556,772,7468.879883,4149.377441,2489.626709,0,Normal,Normal,Normal
2282,1637346535.260399, e        ,udp,192.168.1.111,48775,192.168.1.11,53,2,160,CON,1637346535.26051,2035,0.000111,0.000111,0.0,0.000111,0.000111,0.000111,1,1,72,88,9009.008789,0.0,0.0,0,Normal,Normal,Normal
2283,1637346535.260401, e        ,udp,192.168.1.111,48775,192.168.1.11,53,2,144,CON,1637346535.2605119,2036,0.000111,0.000111,0.0,0.000111,0.000111,0.000111,1,1,72,72,9009.008789,0.0,0.0,0,Normal,Normal,Normal
2284,1637346535.2606616, e        ,tcp,192.168.1.111,43382,192.168.1.11,80,10,1344,sSEfF,1637346535.263313,2037,0.002651,0.002651,0.0,0.002651,0.002651,0.002651,6,4,564,780,3394.945312,1886.080811,1131.6484380000004,0,Normal,Normal,Normal
2285,1637346535.264144, e        ,udp,192.168.1.111,60500,192.168.1.11,53,2,160,CON,1637346535.264262,2038,0.000118,0.000118,0.0,0.000118,0.000118,0.000118,1,1,72,88,8474.576172,0.0,0.0,0,Normal,Normal,Normal
2286,1637346535.264148, e        ,udp,192.168.1.111,60500,192.168.1.11,53,2,144,CON,1637346535.264265,2039,0.000117,0.000117,0.0,0.000117,0.000117,0.000117,1,1,72,72,8547.008789,0.0,0.0,0,Normal,Normal,Normal
2287,1637346535.26442, e        ,tcp,192.168.1.111,43384,192.168.1.11,80,10,1336,sSEfF,1637346535.265525,2040,0.001105,0.001105,0.0,0.001105,0.001105,0.001105,6,4,560,776,8144.796387,4524.886719,2714.932129,0,Normal,Normal,Normal
2288,1637346535.266327, e        ,udp,192.168.1.111,32894,192.168.1.11,53,2,160,CON,1637346535.2664561,2041,0.000129,0.000129,0.0,0.000129,0.000129,0.000129,1,1,72,88,7751.938477,0.0,0.0,0,Normal,Normal,Normal
2289,1637346535.266331, e        ,udp,192.168.1.111,32894,192.168.1.11,53,2,144,CON,1637346535.266459,2042,0.000128,0.000128,0.0,0.000128,0.000128,0.000128,1,1,72,72,7812.5,0.0,0.0,0,Normal,Normal,Normal
2290,1637346535.266634, e        ,tcp,192.168.1.111,43386,192.168.1.11,80,10,1334,sSEfF,1637346535.268519,2043,0.001885,0.001885,0.0,0.001885,0.001885,0.001885,6,4,559,775,4774.535645,2652.519775,1591.5119630000004,0,Normal,Normal,Normal
2293,1637346535.5440311, e        ,udp,192.168.1.200,37272,192.168.1.21,53,2,168,CON,1637346535.544458,2044,0.000427,0.000427,0.0,0.000427,0.000427,0.000427,1,1,76,92,2341.92041,0.0,0.0,0,Normal,Normal,Normal
2294,1637346535.544776, e        ,udp,192.168.1.200,44025,192.168.1.21,53,2,152,CON,1637346535.545162,2045,0.000386,0.000386,0.0,0.000386,0.000386,0.000386,1,1,76,76,2590.673584,0.0,0.0,0,Normal,Normal,Normal
2299,1637346536.028042, e        ,udp,192.168.1.111,35439,192.168.1.11,53,2,160,CON,1637346536.028558,2048,0.000516,0.000516,0.0,0.000516,0.000516,0.000516,1,1,72,88,1937.984619,0.0,0.0,0,Normal,Normal,Normal
2300,1637346536.028059, e        ,udp,192.168.1.111,35439,192.168.1.11,53,2,144,CON,1637346536.028563,2049,0.000504,0.000504,0.0,0.000504,0.000504,0.000504,1,1,72,72,1984.126953,0.0,0.0,0,Normal,Normal,Normal
2301,1637346536.028732, e        ,tcp,192.168.1.111,40820,192.168.1.11,21,37,3108,sSEfF,1637346536.066098,2050,0.037366,0.037366,0.0,0.037366,0.037366,0.037366,18,19,1360,1748,963.442749,454.959076,481.721375,0,Normal,Normal,Normal
2304,1637346536.059524, e        ,tcp,192.168.1.11,20,192.168.1.111,46073,6,422,sSEfF,1637346536.060891,2053,0.001367,0.001367,0.0,0.001367,0.001367,0.001367,4,2,282,140,3657.644287,2194.58667,731.52887,0,Normal,Normal,Normal
2305,1637346536.063158, e        ,tcp,192.168.1.11,20,192.168.1.111,52925,8,561,sSEfF,1637346536.064749,2054,0.001591,0.001591,0.0,0.001591,0.001591,0.001591,5,3,355,206,4399.748535,2514.14209,1257.071045,0,Normal,Normal,Normal
2306,1637346536.0686321, e        ,udp,192.168.1.111,42429,192.168.1.11,53,2,160,CON,1637346536.0688028,2055,0.000171,0.000171,0.0,0.000171,0.000171,0.000171,1,1,72,88,5847.953125,0.0,0.0,0,Normal,Normal,Normal
2307,1637346536.068637, e        ,udp,192.168.1.111,42429,192.168.1.11,53,2,144,CON,1637346536.0688698,2056,0.000233,0.000233,0.0,0.000233,0.000233,0.000233,1,1,72,72,4291.845703,0.0,0.0,0,Normal,Normal,Normal
2308,1637346536.069047, e        ,tcp,192.168.1.111,40822,192.168.1.11,21,39,3273,sSEfF,1637346536.308109,2057,0.239062,0.239062,0.0,0.239062,0.239062,0.239062,19,20,1441,1832,158.95459,75.294273,79.477295,0,Normal,Normal,Normal
2310,1637346536.224273, e        ,udp,192.168.1.211,42784,192.168.1.21,53,2,160,CON,1637346536.224804,2058,0.000531,0.000531,0.0,0.000531,0.000531,0.000531,1,1,72,88,1883.239136,0.0,0.0,0,Normal,Normal,Normal
2311,1637346536.224287, e        ,udp,192.168.1.211,42784,192.168.1.21,53,2,144,CON,1637346536.224806,2059,0.000519,0.000519,0.0,0.000519,0.000519,0.000519,1,1,72,72,1926.782349,0.0,0.0,0,Normal,Normal,Normal
2312,1637346536.225093, e        ,tcp,192.168.1.211,43210,192.168.1.21,80,10,1330,sSEfF,1637346536.227168,2060,0.002075,0.002075,0.0,0.002075,0.002075,0.002075,6,4,557,773,4337.349609000001,2409.638672,1445.783203,0,Normal,Normal,Normal
2313,1637346536.2279491, e        ,udp,192.168.1.211,44149,192.168.1.21,53,2,160,CON,1637346536.228211,2061,0.000262,0.000262,0.0,0.000262,0.000262,0.000262,1,1,72,88,3816.794189,0.0,0.0,0,Normal,Normal,Normal
2314,1637346536.227954, e        ,udp,192.168.1.211,44149,192.168.1.21,53,2,144,CON,1637346536.228335,2062,0.000381,0.000381,0.0,0.000381,0.000381,0.000381,1,1,72,72,2624.671875,0.0,0.0,0,Normal,Normal,Normal
2315,1637346536.228574, e        ,tcp,192.168.1.211,43212,192.168.1.21,80,10,1330,sSEfF,1637346536.230931,2063,0.002357,0.002357,0.0,0.002357,0.002357,0.002357,6,4,557,773,3818.413086,2121.340576,1272.804443,0,Normal,Normal,Normal
2316,1637346536.231219, e        ,udp,192.168.1.21,123,17.253.116.253,123,1,90,INT,1637346536.231219,2064,0.0,0.0,0.0,0.0,0.0,0.0,1,0,90,0,0.0,0.0,0.0,0,Normal,Normal,Normal
2317,1637346536.23141, e        ,udp,192.168.1.21,123,1.34.13.89,123,1,90,INT,1637346536.23141,2065,0.0,0.0,0.0,0.0,0.0,0.0,1,0,90,0,0.0,0.0,0.0,0,Normal,Normal,Normal
2318,1637346536.231538, e        ,udp,192.168.1.21,123,162.159.200.123,123,1,90,INT,1637346536.231538,2066,0.0,0.0,0.0,0.0,0.0,0.0,1,0,90,0,0.0,0.0,0.0,0,Normal,Normal,Normal
2319,1637346536.231543, e        ,udp,192.168.1.211,37885,192.168.1.21,53,2,160,CON,1637346536.2317634,2067,0.00022,0.00022,0.0,0.00022,0.00022,0.00022,1,1,72,88,4545.45459,0.0,0.0,0,Normal,Normal,Normal
2320,1637346536.231547, e        ,udp,192.168.1.211,37885,192.168.1.21,53,2,144,CON,1637346536.231892,2068,0.00034500000000000004,0.00034500000000000004,0.0,0.00034500000000000004,0.00034500000000000004,0.00034500000000000004,1,1,72,72,2898.550781,0.0,0.0,0,Normal,Normal,Normal
2321,1637346536.2320518, e        ,tcp,192.168.1.211,43214,192.168.1.21,80,10,1334,sSEfF,1637346536.2338214,2069,0.0017690000000000004,0.0017690000000000004,0.0,0.0017690000000000004,0.0017690000000000004,0.0017690000000000004,6,4,559,775,5087.620117,2826.455566,1695.8734129999998,0,Normal,Normal,Normal
2322,1637346536.234405, e        ,udp,192.168.1.211,41886,192.168.1.21,53,2,160,CON,1637346536.234642,2070,0.000237,0.000237,0.0,0.000237,0.000237,0.000237,1,1,72,88,4219.40918,0.0,0.0,0,Normal,Normal,Normal
2323,1637346536.234409, e        ,udp,192.168.1.211,41886,192.168.1.21,53,2,144,CON,1637346536.234816,2071,0.000407,0.000407,0.0,0.000407,0.000407,0.000407,1,1,72,72,2457.002441,0.0,0.0,0,Normal,Normal,Normal
2324,1637346536.234962, e        ,tcp,192.168.1.211,43216,192.168.1.21,80,10,1334,sSEfF,1637346536.236952,2072,0.00199,0.00199,0.0,0.00199,0.00199,0.00199,6,4,559,775,4522.612793,2512.5627440000007,1507.53772,0,Normal,Normal,Normal
2325,1637346536.2376962, e        ,udp,192.168.1.211,41335,192.168.1.21,53,2,160,CON,1637346536.2381349,2073,0.000439,0.000439,0.0,0.000439,0.000439,0.000439,1,1,72,88,2277.904297,0.0,0.0,0,Normal,Normal,Normal
2326,1637346536.2377, e        ,udp,192.168.1.211,41335,192.168.1.21,53,2,144,CON,1637346536.2381392,2074,0.000439,0.000439,0.0,0.000439,0.000439,0.000439,1,1,72,72,2277.904297,0.0,0.0,0,Normal,Normal,Normal
2327,1637346536.2383099, e        ,tcp,192.168.1.211,43218,192.168.1.21,80,10,1334,sSEfF,1637346536.239843,2075,0.001533,0.001533,0.0,0.001533,0.001533,0.001533,6,4,559,775,5870.841309,3261.578613,1956.947144,0,Normal,Normal,Normal
2328,1637346536.240726, e        ,udp,192.168.1.211,44405,192.168.1.21,53,2,160,CON,1637346536.240888,2076,0.000162,0.000162,0.0,0.000162,0.000162,0.000162,1,1,72,88,6172.839844,0.0,0.0,0,Normal,Normal,Normal
2329,1637346536.240728, e        ,udp,192.168.1.211,44405,192.168.1.21,53,2,144,CON,1637346536.240977,2077,0.00024900000000000004,0.00024900000000000004,0.0,0.00024900000000000004,0.00024900000000000004,0.00024900000000000004,1,1,72,72,4016.064209000001,0.0,0.0,0,Normal,Normal,Normal
2330,1637346536.2423036, e        ,tcp,192.168.1.211,43220,192.168.1.21,80,10,1328,sSEfF,1637346536.24467,2078,0.002366,0.002366,0.0,0.002366,0.002366,0.002366,6,4,556,772,3803.888184,2113.27124,1267.962769,0,Normal,Normal,Normal
2331,1637346536.245342, e        ,udp,192.168.1.211,42371,192.168.1.21,53,2,160,CON,1637346536.245508,2079,0.000166,0.000166,0.0,0.000166,0.000166,0.000166,1,1,72,88,6024.09668,0.0,0.0,0,Normal,Normal,Normal
2332,1637346536.245347, e        ,udp,192.168.1.211,42371,192.168.1.21,53,2,144,CON,1637346536.245573,2080,0.000226,0.000226,0.0,0.000226,0.000226,0.000226,1,1,72,72,4424.778809,0.0,0.0,0,Normal,Normal,Normal
2333,1637346536.245721, e        ,tcp,192.168.1.211,43222,192.168.1.21,80,10,1344,sSEfF,1637346536.247049,2081,0.001328,0.001328,0.0,0.001328,0.001328,0.001328,6,4,564,780,6777.108398,3765.060303,2259.036133,0,Normal,Normal,Normal
2334,1637346536.247775, e        ,udp,192.168.1.211,56526,192.168.1.21,53,2,160,CON,1637346536.247927,2082,0.000152,0.000152,0.0,0.000152,0.000152,0.000152,1,1,72,88,6578.947754,0.0,0.0,0,Normal,Normal,Normal
2335,1637346536.247779, e        ,udp,192.168.1.211,56526,192.168.1.21,53,2,144,CON,1637346536.248008,2083,0.000229,0.000229,0.0,0.000229,0.000229,0.000229,1,1,72,72,4366.8125,0.0,0.0,0,Normal,Normal,Normal
2336,1637346536.2481446, e        ,tcp,192.168.1.211,43224,192.168.1.21,80,10,1336,sSEfF,1637346536.249589,2084,0.001444,0.001444,0.0,0.001444,0.001444,0.001444,6,4,560,776,6232.6865229999985,3462.60376,2077.562256,0,Normal,Normal,Normal
2337,1637346536.250375, e        ,udp,192.168.1.211,40353,192.168.1.21,53,2,160,CON,1637346536.25051,2085,0.000135,0.000135,0.0,0.000135,0.000135,0.000135,1,1,72,88,7407.407715,0.0,0.0,0,Normal,Normal,Normal
2338,1637346536.250377, e        ,udp,192.168.1.211,40353,192.168.1.21,53,2,144,CON,1637346536.2505732,2086,0.000196,0.000196,0.0,0.000196,0.000196,0.000196,1,1,72,72,5102.041015999999,0.0,0.0,0,Normal,Normal,Normal
2339,1637346536.250712, e        ,tcp,192.168.1.211,43226,192.168.1.21,80,10,1334,sSEfF,1637346536.251991,2087,0.001279,0.001279,0.0,0.001279,0.001279,0.001279,6,4,559,775,7036.747559,3909.304199,2345.58252,0,Normal,Normal,Normal
2342,1637346536.3000698, e        ,tcp,192.168.1.11,20,192.168.1.111,49839,6,422,sSEfF,1637346536.3016891,2090,0.0016190000000000002,0.0016190000000000002,0.0,0.0016190000000000002,0.0016190000000000002,0.0016190000000000002,4,2,282,140,3088.326172,1852.995728,617.665222,0,Normal,Normal,Normal
2343,1637346536.305287, e        ,tcp,192.168.1.11,20,192.168.1.111,60037,8,561,sSEfF,1637346536.3068519,2091,0.001565,0.001565,0.0,0.001565,0.001565,0.001565,4,4,272,289,4472.8432619999985,1916.932861,1916.932861,0,Normal,Normal,Normal
